description,attribute,metric,value
Positivity Data from Clinical Laboratories,5/5/2020,Count of people tested by non-CDPHE (commercial) lab,2879
Positivity Data from Clinical Laboratories,5/5/2020,Percent Positivity,10.33
Positivity Data from Clinical Laboratories,5/5/2020,Three-day Moving Average of Percent Positivity,10.22
Positivity Data from Clinical Laboratories,5/5/2020,Total Tests per 100k People,56.78
Positivity Data from Clinical Laboratories,5/6/2020,Count of people tested by CDPHE lab,759
Positivity Data from Clinical Laboratories,5/6/2020,Count of people tested by non-CDPHE (commercial) lab,2573
Positivity Data from Clinical Laboratories,5/6/2020,Percent Positivity,12.48
Positivity Data from Clinical Laboratories,5/6/2020,Three-day Moving Average of Percent Positivity,11.17
Positivity Data from Clinical Laboratories,5/6/2020,Total Tests per 100k People,58.51
Positivity Data from Clinical Laboratories,5/7/2020,Count of people tested by CDPHE lab,759
Positivity Data from Clinical Laboratories,5/7/2020,Count of people tested by non-CDPHE (commercial) lab,4611
Positivity Data from Clinical Laboratories,5/7/2020,Percent Positivity,7.91
Positivity Data from Clinical Laboratories,5/7/2020,Three-day Moving Average of Percent Positivity,10.24
Positivity Data from Clinical Laboratories,5/7/2020,Total Tests per 100k People,94.31
Positivity Data from Clinical Laboratories,5/8/2020,Count of people tested by CDPHE lab,895
Positivity Data from Clinical Laboratories,5/8/2020,Count of people tested by non-CDPHE (commercial) lab,3782
Positivity Data from Clinical Laboratories,5/8/2020,Percent Positivity,11.48
Positivity Data from Clinical Laboratories,5/8/2020,Three-day Moving Average of Percent Positivity,10.62
Positivity Data from Clinical Laboratories,5/8/2020,Total Tests per 100k People,82.13
Positivity Data from Clinical Laboratories,5/9/2020,Count of people tested by CDPHE lab,911
Positivity Data from Clinical Laboratories,5/9/2020,Count of people tested by non-CDPHE (commercial) lab,3096
Positivity Data from Clinical Laboratories,5/9/2020,Percent Positivity,8.36
Positivity Data from Clinical Laboratories,5/9/2020,Three-day Moving Average of Percent Positivity,9.25
Positivity Data from Clinical Laboratories,5/9/2020,Total Tests per 100k People,70.37
Positivity Data from Clinical Laboratories,5/10/2020,Count of people tested by CDPHE lab,923
Positivity Data from Clinical Laboratories,5/10/2020,Count of people tested by non-CDPHE (commercial) lab,2128
Positivity Data from Clinical Laboratories,5/10/2020,Percent Positivity,6.72
Positivity Data from Clinical Laboratories,5/10/2020,Three-day Moving Average of Percent Positivity,8.85
Positivity Data from Clinical Laboratories,5/10/2020,Total Tests per 100k People,53.58
Positivity Data from Clinical Laboratories,5/11/2020,Count of people tested by CDPHE lab,695
Positivity Data from Clinical Laboratories,5/11/2020,Count of people tested by non-CDPHE (commercial) lab,2213
Positivity Data from Clinical Laboratories,5/11/2020,Percent Positivity,7.22
Positivity Data from Clinical Laboratories,5/11/2020,Three-day Moving Average of Percent Positivity,7.43
Positivity Data from Clinical Laboratories,5/11/2020,Total Tests per 100k People,51.07
Positivity Data from Clinical Laboratories,5/12/2020,Count of people tested by CDPHE lab,492
Positivity Data from Clinical Laboratories,5/12/2020,Count of people tested by non-CDPHE (commercial) lab,3339
Positivity Data from Clinical Laboratories,5/12/2020,Percent Positivity,6.19
Positivity Data from Clinical Laboratories,5/12/2020,Three-day Moving Average of Percent Positivity,6.71
Positivity Data from Clinical Laboratories,5/12/2020,Total Tests per 100k People,67.28
Positivity Data from Clinical Laboratories,5/13/2020,Count of people tested by CDPHE lab,554
Positivity Data from Clinical Laboratories,5/13/2020,Count of people tested by non-CDPHE (commercial) lab,3703
Positivity Data from Clinical Laboratories,5/13/2020,Percent Positivity,9.65
Positivity Data from Clinical Laboratories,5/13/2020,Three-day Moving Average of Percent Positivity,7.69
Positivity Data from Clinical Laboratories,5/13/2020,Total Tests per 100k People,74.76
Positivity Data from Clinical Laboratories,5/14/2020,Count of people tested by CDPHE lab,714
Positivity Data from Clinical Laboratories,5/14/2020,Count of people tested by non-CDPHE (commercial) lab,3883
Positivity Data from Clinical Laboratories,5/14/2020,Percent Positivity,7.81
Positivity Data from Clinical Laboratories,5/14/2020,Three-day Moving Average of Percent Positivity,7.88
Positivity Data from Clinical Laboratories,5/14/2020,Total Tests per 100k People,80.73
Positivity Data from Clinical Laboratories,5/15/2020,Count of people tested by CDPHE lab,681
Positivity Data from Clinical Laboratories,5/15/2020,Count of people tested by non-CDPHE (commercial) lab,3790
Positivity Data from Clinical Laboratories,5/15/2020,Percent Positivity,8.68
Positivity Data from Clinical Laboratories,5/15/2020,Three-day Moving Average of Percent Positivity,8.71
Positivity Data from Clinical Laboratories,5/15/2020,Total Tests per 100k People,78.52
Positivity Data from Clinical Laboratories,5/16/2020,Count of people tested by CDPHE lab,582
Positivity Data from Clinical Laboratories,5/16/2020,Count of people tested by non-CDPHE (commercial) lab,2843
Positivity Data from Clinical Laboratories,5/16/2020,Percent Positivity,8.7
Positivity Data from Clinical Laboratories,5/16/2020,Three-day Moving Average of Percent Positivity,8.4
Positivity Data from Clinical Laboratories,5/16/2020,Total Tests per 100k People,60.15
Positivity Data from Clinical Laboratories,5/17/2020,Count of people tested by CDPHE lab,444
Positivity Data from Clinical Laboratories,5/17/2020,Count of people tested by non-CDPHE (commercial) lab,2810
Positivity Data from Clinical Laboratories,5/17/2020,Percent Positivity,6.42
Positivity Data from Clinical Laboratories,5/17/2020,Three-day Moving Average of Percent Positivity,7.93
Positivity Data from Clinical Laboratories,5/17/2020,Total Tests per 100k People,57.14
Positivity Data from Clinical Laboratories,5/18/2020,Count of people tested by CDPHE lab,605
Positivity Data from Clinical Laboratories,5/18/2020,Count of people tested by non-CDPHE (commercial) lab,2559
Positivity Data from Clinical Laboratories,5/18/2020,Percent Positivity,7.9
Positivity Data from Clinical Laboratories,5/18/2020,Three-day Moving Average of Percent Positivity,7.67
Positivity Data from Clinical Laboratories,5/18/2020,Total Tests per 100k People,55.56
Positivity Data from Clinical Laboratories,5/19/2020,Count of people tested by CDPHE lab,716
Positivity Data from Clinical Laboratories,5/19/2020,Count of people tested by non-CDPHE (commercial) lab,3736
Positivity Data from Clinical Laboratories,5/19/2020,Percent Positivity,5.97
Positivity Data from Clinical Laboratories,5/19/2020,Three-day Moving Average of Percent Positivity,6.76
Positivity Data from Clinical Laboratories,5/19/2020,Total Tests per 100k People,78.18
Positivity Data from Clinical Laboratories,5/20/2020,Count of people tested by CDPHE lab,1589
Positivity Data from Clinical Laboratories,5/20/2020,Count of people tested by non-CDPHE (commercial) lab,3598
Positivity Data from Clinical Laboratories,5/20/2020,Percent Positivity,6.55
Positivity Data from Clinical Laboratories,5/20/2020,Three-day Moving Average of Percent Positivity,6.81
Positivity Data from Clinical Laboratories,5/20/2020,Total Tests per 100k People,91.09
Positivity Data from Clinical Laboratories,5/21/2020,Count of people tested by CDPHE lab,1180
Positivity Data from Clinical Laboratories,5/21/2020,Count of people tested by non-CDPHE (commercial) lab,2427
Positivity Data from Clinical Laboratories,5/21/2020,Percent Positivity,7.57
Positivity Data from Clinical Laboratories,5/21/2020,Three-day Moving Average of Percent Positivity,6.7
Positivity Data from Clinical Laboratories,5/21/2020,Total Tests per 100k People,63.34
Positivity Data from Clinical Laboratories,5/22/2020,Count of people tested by CDPHE lab,2073
Positivity Data from Clinical Laboratories,5/22/2020,Count of people tested by non-CDPHE (commercial) lab,4142
Positivity Data from Clinical Laboratories,5/22/2020,Percent Positivity,6.87
Positivity Data from Clinical Laboratories,5/22/2020,Three-day Moving Average of Percent Positivity,7
Positivity Data from Clinical Laboratories,5/22/2020,Total Tests per 100k People,109.14
Positivity Data from Clinical Laboratories,5/23/2020,Count of people tested by CDPHE lab,1493
Positivity Data from Clinical Laboratories,5/23/2020,Count of people tested by non-CDPHE (commercial) lab,1871
Positivity Data from Clinical Laboratories,5/23/2020,Percent Positivity,6.33
Positivity Data from Clinical Laboratories,5/23/2020,Three-day Moving Average of Percent Positivity,6.92
Positivity Data from Clinical Laboratories,5/23/2020,Total Tests per 100k People,59.08
Positivity Data from Clinical Laboratories,5/24/2020,Count of people tested by CDPHE lab,1476
Positivity Data from Clinical Laboratories,5/24/2020,Count of people tested by non-CDPHE (commercial) lab,2510
Positivity Data from Clinical Laboratories,5/24/2020,Percent Positivity,6.45
Positivity Data from Clinical Laboratories,5/24/2020,Three-day Moving Average of Percent Positivity,6.55
Positivity Data from Clinical Laboratories,5/24/2020,Total Tests per 100k People,70
Positivity Data from Clinical Laboratories,5/25/2020,Count of people tested by CDPHE lab,778
Positivity Data from Clinical Laboratories,5/25/2020,Count of people tested by non-CDPHE (commercial) lab,3272
Positivity Data from Clinical Laboratories,5/25/2020,Percent Positivity,7.26
Positivity Data from Clinical Laboratories,5/25/2020,Three-day Moving Average of Percent Positivity,6.68
Positivity Data from Clinical Laboratories,5/25/2020,Total Tests per 100k People,71.12
Positivity Data from Clinical Laboratories,5/26/2020,Count of people tested by CDPHE lab,245
Positivity Data from Clinical Laboratories,5/26/2020,Count of people tested by non-CDPHE (commercial) lab,4152
Positivity Data from Clinical Laboratories,5/26/2020,Percent Positivity,3.73
Positivity Data from Clinical Laboratories,5/26/2020,Three-day Moving Average of Percent Positivity,5.81
Positivity Data from Clinical Laboratories,5/26/2020,Total Tests per 100k People,77.22
Positivity Data from Clinical Laboratories,5/27/2020,Count of people tested by CDPHE lab,799
Positivity Data from Clinical Laboratories,5/27/2020,Count of people tested by non-CDPHE (commercial) lab,6354
Positivity Data from Clinical Laboratories,5/27/2020,Percent Positivity,3.52
Positivity Data from Clinical Laboratories,5/27/2020,Three-day Moving Average of Percent Positivity,4.84
Positivity Data from Clinical Laboratories,5/27/2020,Total Tests per 100k People,125.62
Positivity Data from Clinical Laboratories,5/28/2020,Count of people tested by CDPHE lab,1413
Positivity Data from Clinical Laboratories,5/28/2020,Count of people tested by non-CDPHE (commercial) lab,6509
Positivity Data from Clinical Laboratories,5/28/2020,Percent Positivity,4.01
Positivity Data from Clinical Laboratories,5/28/2020,Three-day Moving Average of Percent Positivity,3.75
Positivity Data from Clinical Laboratories,5/28/2020,Total Tests per 100k People,139.12
Positivity Data from Clinical Laboratories,5/29/2020,Count of people tested by CDPHE lab,192
Positivity Data from Clinical Laboratories,5/29/2020,Count of people tested by non-CDPHE (commercial) lab,5476
Positivity Data from Clinical Laboratories,5/29/2020,Percent Positivity,8.36
Positivity Data from Clinical Laboratories,5/29/2020,Three-day Moving Average of Percent Positivity,5.3
Positivity Data from Clinical Laboratories,5/29/2020,Total Tests per 100k People,99.54
Positivity Data from Clinical Laboratories,5/30/2020,Count of people tested by CDPHE lab,3193
Positivity Data from Clinical Laboratories,5/30/2020,Count of people tested by non-CDPHE (commercial) lab,4324
Positivity Data from Clinical Laboratories,5/30/2020,Percent Positivity,3.91
Positivity Data from Clinical Laboratories,5/30/2020,Three-day Moving Average of Percent Positivity,5.43
Positivity Data from Clinical Laboratories,5/30/2020,Total Tests per 100k People,132.01
Positivity Data from Clinical Laboratories,5/31/2020,Count of people tested by CDPHE lab,1606
Positivity Data from Clinical Laboratories,5/31/2020,Count of people tested by non-CDPHE (commercial) lab,3463
Positivity Data from Clinical Laboratories,5/31/2020,Percent Positivity,2.74
Positivity Data from Clinical Laboratories,5/31/2020,Three-day Moving Average of Percent Positivity,5
Positivity Data from Clinical Laboratories,5/31/2020,Total Tests per 100k People,89.02
Positivity Data from Clinical Laboratories,6/1/2020,Count of people tested by CDPHE lab,960
Positivity Data from Clinical Laboratories,6/1/2020,Count of people tested by non-CDPHE (commercial) lab,2401
Positivity Data from Clinical Laboratories,6/1/2020,Percent Positivity,5.5
Positivity Data from Clinical Laboratories,6/1/2020,Three-day Moving Average of Percent Positivity,4.05
Positivity Data from Clinical Laboratories,6/1/2020,Total Tests per 100k People,59.02
Positivity Data from Clinical Laboratories,6/2/2020,Count of people tested by CDPHE lab,618
Positivity Data from Clinical Laboratories,6/2/2020,Count of people tested by non-CDPHE (commercial) lab,4186
Positivity Data from Clinical Laboratories,6/2/2020,Percent Positivity,4.7
Positivity Data from Clinical Laboratories,6/2/2020,Three-day Moving Average of Percent Positivity,4.31
Positivity Data from Clinical Laboratories,6/2/2020,Total Tests per 100k People,84.37
Positivity Data from Clinical Laboratories,6/3/2020,Count of people tested by CDPHE lab,1002
Positivity Data from Clinical Laboratories,6/3/2020,Count of people tested by non-CDPHE (commercial) lab,7295
Positivity Data from Clinical Laboratories,6/3/2020,Percent Positivity,3.48
Positivity Data from Clinical Laboratories,6/3/2020,Three-day Moving Average of Percent Positivity,4.56
Positivity Data from Clinical Laboratories,6/3/2020,Total Tests per 100k People,145.71
